".. Image:: http://www.fao.org/geonetwork/images/logos/fao.gif","http://www.fao.org/geonetwork","FAO GeoNetwork http://www.fao.org/geonetwork","Food and Agriculture Organization of the United Nations GeoNetwork"
"","http://vam.wfp.org/geonetwork","WFP VAM-SIE Headquartershttp://vam.wfp.org/geonetwork","United Nations World Food Programme GeoNetwork"
".. Image:: http://www.fao.org/geonetwork/images/logos/unep.gif","http://www.ecomundus.net","UNEP Headquartershttp://www.ecomundus.net/","ecoMundus - Network for Environmental Information and Data"
".. Image:: http://www.fao.org/geonetwork/images/logos/ocha.gif","http://geonetwork.unocha.org/mapsondemand/","OCHA GeoNetwork http://geonetwork.unocha.org/mapsondemand/","United Nations Office for the Coordination of Humanitarian Affaires"
"","http://www.who.int/geonetwork","WHO Headquartershttp://www.who.int/geonetwork","World Health Organization GIS Resources"
".. Image:: http://www.csi.cgiar.org/images/logo/cgiar_gn_small_tran.gif","http://geonetwork.csi.cgiar.org","CGIAR-CSI Main GeoNetwork Node  http://geonetwork.csi.cgiar.org","CGIAR-CSI - Consortium for Spatial Information - Main node"
"","http://www.geoportal.org","GEOportal http://www.geoportal.org","The GEOportal provides an entry point to access Earth Observation information and services. Developed by ESA and FAO. GEOportal uses GeoNetwork for the catalog. InterMap is used as map viewer."
"","http://geonetwork.agrhymet.ne","AGHRYMET","Centre Regional Aghrymet"
".. Image:: http://www.csi.cgiar.org/images/logo/ciat_logo_verysmall.gif","http://gisweb.ciat.cgiar.org:8080/geonetwork/srv/en/main.home","CIAT-GeoNetwork Node  http://geonetwork.ciat.cgiar.org","CGIAR-CSI - Consortium for Spatial Information Centro CIAT - Internacional de Agricultura Tropical"
".. Image:: http://www.csi.cgiar.org/images/logo/iwmi_logo_verysmall_trans.gif","http://geonetwork.iwmi.org","IWMI-GeoNetwork Node  http://geonetwork.iwmi.org",""
".. Image:: http://www.csi.cgiar.org/images/logo/ifpri_logo_verysmall.gif","http://geonetwork.ifpri.org","IFPRI-GeoNetwork Node  http://geonetwork.ifpri.org",""
".. Image:: http://www.csi.cgiar.org/images/logo/ilri_logo_verysmall1.gif","http://geonetwork.ilri.org","ILRI-GeoNetwork Node  http://geonetwork.ilri.org",""
"","http://geonetwork.icrisat.org","ICRISAT-GeoNetwork Node  http://geonetwork.icrisat.org",""
".. Image:: http://www.csi.cgiar.org/images/logo/icraf_logo_verysmall.gif","http://geonetwork.worldagroforestrycentre.org","World Agroforestry Centre -GeoNetwork Node  http://geonetwork.worldagroforestrycentre.org",""
".. Image:: http://www.csi.cgiar.org/images/logo/warda_verysmall_trans.gif","http://geonetwork.warda.org","WARDA-GeoNetwork Node  http://geonetwork.warda.org",""
".. Image:: http://www.csi.cgiar.org/images/logo/cymmit_logo_verysmall_trans.gif","http://geonetwork.cimmyt.org","CIMMYT-Geonetwork Node  http://geonetwork.cimmyt.org",""
".. Image:: http://www.csi.cgiar.org/images/logo/ipgri_logo_verysmall_trans.gif","http://geonetwork.ipgri.org","IPGRI-GeoNetwork Node  http://geonetwork.ipgri.org",""
".. Image:: http://www.csi.cgiar.org/images/logo/irri_logo_verysmall.gif","http://geonetwork.irri.org","IRRI-GeoNetwork Node  http://geonetwork.irri.org",""
"","http://geonetwork.icarda.org","ICARDA-GeoNetwork Node http://geonetwork.icarda.org",""
".. Image:: http://www.csi.cgiar.org/images/logo/iita_logo_verysmall.gif","http://geonetwork.iita.org","IITA-GeoNetwork Node  http://geonetwork.iita.org",""
".. Image:: http://www.csi.cgiar.org/images/logo/cip_logo_verysmall.gif","http://geonetwork.cipotato.org","CIP-Geonetwork Node  http://geonetwork.cipotato.org",""
".. Image:: http://www.csi.cgiar.org/images/logo/icimodlogo_verysmall_trans1.gif","http://arcsde.icimod.org.np:8080/geonetwork/","ICIMOD MENRIS-Geonetwork Node  http://arcsde.icimod.org.np:8080/geonetwork/",""
"","http://geonetwork.singer.org/","SINGER Project-Geonetwork Node http://geonetwork.singer.org/",""
".. Image:: http://www.csi.cgiar.org/images/logo/cpwf_logo_verysmall_trans.gif","http://geonetwork.waterandfood.org/","CPWP Project-Geonetwork Node http://geonetwork.waterandfood.org/",""
".. Image:: http://www.csi.cgiar.org/images/logo/IDIS_Icon_small.gif","http://geonetwork.idis.cgiar.org","IDIS Project-Geonetwork Node  http://geonetwork.idis.cgiar.org/",""
".. Image:: http://www.csi.cgiar.org/images/logo/iwmi_logo_verysmall_trans.gif","http://tsunami.csi.cgiar.org/","Tsunami Satellite Data Catalog  http://tsunami.csi.cgiar.org/",""
".. Image:: http://gmfsgeonetwork.gim.eu/geonetwork4gmfs/images/logos/gmfs.gif","http://gmfsgeonetwork.gim.eu/geonetwork4gmfs/","GMFS http://gmfsgeonetwork.gim.eu/geonetwork4gmfs/","Global Monitoring for Food Security"
"","http://www.ewater.eu/geonetwork4ewater/","The eWater Portal http://www.ewater.eu/geonetwork4ewater/","This GIS portal provides access to hydrogeological maps and well data of 12 European countries"
".. Image:: http://mapas.mma.gov.br/geonetwork/images/logos/geonetwork-mma.gif","http://mapas.mma.gov.br/geonetwork/","MMA http://mapas.mma.gov.br/geonetwork/","Ministerio do Meio Ambiente, Brasil Geo processamento"
"","http://www.rcmrd.org/geonetwork","RCMRDhttp://www.rcmrd.org/geonetwork","Regional Center for Mapping of Resources for Development"
"","http://www.sadc.int/geonetwork","SADChttp://www.sadc.int/geonetwork","Southern African Development Community"
"","http://sandre.eaufrance.fr/geonetwork","SANDRE","Le Service d'Administration Nationale des Données et Référentiels sur l'Eau"
"","http://www.setsan.org.mz/geonetwork","SETSAN http://www.setsan.org.mz/geonetwork","SETSAN Technical Secretariat for Food Security and Nutrition"
"","","SIGLAB INPA http://200.17.53.49:8080/geonetwork","Laboratorio de Analise e Modelagem Espacial do INPA ? SIGLAB INPA Instituto National de Pesquisas da Amazonia -Brasil"
"","http://geonetwork.sopac.org","SOPAC - Pacific Islands Applied Geoscience Commisionhttp://geonetwork.sopac.org","SOPAC Geonetwork for Oceanographic data and information"
"","http://geonetwork.faoswalim.org:8080/geonetwork","SWALIM http://geonetwork.faoswalim.org:8080/geonetwork","Somalia Water and Land Information Management"
"","","The NCO of UNSDIhttp://www.unsdi.nl/index.php","The Netherlands Coordination Office of UNSDI"
"","http://82.205.204.77/geonetwork","WFP Afghanistan Country Officehttp://82.205.204.77/geonetwork","Wold Food Programme Vulnerability Analysis and Mapping SIE"
"","http://203.146.113.37/geonetwork","WFP Asia Regional Bureauhttp://203.146.113.37/geonetwork","Wold Food Programme Vulnerability Analysis and Mapping ODB SIE Operations Department Bangkok"
"","http://193.108.214.8/geonetwork","WFP Eastern and Central Africa Regional Bureauhttp://193.108.214.8/geonetwork","Wold Food Programme Vulnerability Analysis and Mapping VAM SIE ODC Operations Department Kampala"
"","http://10.11.157.8/geonetwork","WFP Ethiopia Country Officehttp://10.11.157.8/geonetwork","Wold Food Programme Vulnerability Analysis and Mapping SIE"
"","http://201.224.73.132","WFP Latin America ? Regional Bureauhttp://201.224.73.132","Wold Food Programme Vulnerability Analysis and Mapping VAM SIE ODPC Operations Department City"
"","http://vamodc.wfp.org/geonetwork","WFP Middle East and North Africa Regional Bureauhttp://vamodc.wfp.org/geonetwork","Wold Food Programme Vulnerability Analysis and Mapping VAM SIE ODC Operations Department Cairo"
"","http://196.36.132.196/geonetwork","WFP Southern Africa Regional Bureauhttp://196.36.132.196/geonetwork","Wold Food Programme Vulnerability Analysis and Mapping VAM SIE ODJ Operations Department Johannesburg"
"","http://212.0.146.203/geonetwork","WFP Sudan Country Officehttp://212.0.146.203/geonetwork","Wold Food Programme Vulnerability Analysis and Mapping SIE Khartoum"
"","http://213.154.77.158/geonetwork","WFP West Africa - Regional Bureauhttp://213.154.77.158/geonetwork","Wold Food Programme Vulnerability Analysis and Mapping VAM SIE ODD Operations Department Dakar"
"","http://200.255.9.12:8080/geonetwork","IBGE GeoNetwork -  http://200.255.9.12:8080/geonetwork","IBGE ? Instituto Brasileiro de Geografia e Estatstica (Brazilian Institute of Geography and Statistics)"
".. Image:: http://www.gis.napier.govt.nz/geonetwork/images/logos/17689d3f-5a49-487e-93b7-d8c2f76c543d.gif","http://www.gis.napier.govt.nz/geonetwork","Napier City Council GeoNetwork - http://www.gis.napier.govt.nz/geonetwork","Napier City Council - New Zealand"
".. Image:: http://www.nationaalgeoregister.nl/geonetwork/images/logos/geonovum.jpg","http://www.nationaalgeoregister.nl","Dutch National Geo Registry -  http://www.nationaalgeoregister.nl","Nationaalgeoregister - The Netherlands"
".. Image:: http://geonetwork.impetus.uni-koeln.de/images/logos/9952eed6-578b-4d71-bf23-ee97db0a7ec4.gif","http://www.impetus.uni-koeln.de/","Impetus GeoNetwork -  http://geonetwork.impetus.uni-koeln.de","An interdisciplinary research project from Germany (University of Cologne and Bonn"
".. Image:: http://geoportal.kscnet.ru/geonetwork/images/logos/132dbfeb-6b76-4828-b1ca-3966d2ee250a.gif","http://geoportal.kscnet.ru/geonetwork/","IVS FEB RAS GeoNetwork - http://geoportal.kscnet.ru/geonetwork/","Institute of Volcanology and Seismology of FEB RAS, Russia"